,open,high,low,close,volume,rsi,atr,sma_20,swing_high,swing_low,structure,liq_above,liq_below,fvg_bull,fvg_bear,body_size,range_size,ob_bull,ob_bear,signal,equity
2023-01-22 10:00:00,100.44644760693934,101.00640859206126,100.36996086887324,100.44644760693934,7360,38.175768867345546,0.5917447895453408,101.6421232008244,False,False,ranging,False,False,False,False,0.0,0.6364477231880272,False,False,0,101234
2023-01-22 11:00:00,100.215739074712,100.24054328046482,100.17810279671113,100.215739074712,8657,29.73156239724004,0.5677708944285962,101.52558835321203,False,False,ranging,False,False,False,False,0.0,0.062440483753690046,False,False,0,101234
2023-01-22 12:00:00,100.51789556504231,100.55441981755729,100.4195317077945,100.51789556504231,4590,19.883816517371315,0.5255964924113579,101.41338312924249,False,False,ranging,False,False,False,False,0.0,0.13488810976278387,False,False,0,101234
2023-01-22 13:00:00,100.71826244009206,101.1722973630647,100.69249453820406,100.71826244009206,2192,29.143942645923815,0.5252809390927676,101.33194117211197,False,False,ranging,False,False,False,False,0.0,0.4798028248606414,False,False,0,101234
2023-01-22 14:00:00,100.32724034217264,100.51648384753908,99.66145023034838,100.32724034217264,2464,20.32243787528742,0.5846103803673515,101.23475488364713,False,False,ranging,False,False,False,False,0.0,0.8550336171906991,False,False,0,101234
2023-01-22 15:00:00,100.36697326434434,100.6742293116431,100.29803337517178,100.36697326434434,1390,23.258096467982156,0.5696385054284404,101.1570676063586,False,False,ranging,False,False,False,False,0.0,0.3761959364713192,False,False,0,101234
2023-01-22 16:00:00,100.66752811369305,101.22375588359331,100.41210618341496,100.66752811369305,6615,32.50094593404255,0.599232027339112,101.12206406615675,False,False,ranging,False,False,False,False,0.0,0.81164970017835,False,False,0,101234
2023-01-22 17:00:00,99.99976600124451,100.36607610990211,99.94720257557195,99.99976600124451,7106,28.402815695322474,0.5705634302557507,101.03514886938187,False,False,ranging,False,False,False,False,0.0,0.41887353433016017,False,False,0,101234
2023-01-22 18:00:00,100.21711007819648,100.39173938923707,99.32153237741547,100.21711007819648,9864,36.12017212148211,0.595649632379225,100.92091254364519,False,False,ranging,False,False,False,False,0.0,1.0702070118216085,False,False,0,101234
2023-01-22 19:00:00,99.95206057461814,100.0200058042731,99.84181607497585,99.95206057461814,3560,33.060303168807465,0.5916103200557014,100.82139509420595,False,False,ranging,False,False,False,False,0.0,0.17818972929724453,False,False,0,101234
2023-01-22 20:00:00,100.1803000420554,100.46813181307245,100.08624113620368,100.1803000420554,6867,40.718684378074535,0.5684728077067486,100.72203023340478,False,False,ranging,False,False,False,False,0.0,0.381890676868764,False,False,0,101234
2023-01-22 21:00:00,99.8749963794384,99.98665841225971,99.59845592884523,99.8749963794384,2211,35.522906292520446,0.5752426334535049,100.6204130408552,False,False,ranging,False,False,False,False,0.0,0.3882024834144886,False,False,0,101234
2023-01-22 22:00:00,99.15304353917259,99.47966812508385,99.00823717300982,99.15304353917259,2539,29.763334934697212,0.6212770569843106,100.49244071396762,False,False,ranging,False,False,False,False,0.0,0.4714309520740301,False,False,0,101234
2023-01-22 23:00:00,98.50202656401932,99.0674024557997,98.37599821688376,98.50202656401932,1643,26.378633536515224,0.6496580195209377,100.34376541680714,False,False,ranging,False,False,False,False,0.0,0.6914042389159363,False,False,0,101234
2023-01-23 00:00:00,98.52126054268388,98.98423360116553,98.33920536471918,98.52126054268388,9693,28.799574431854396,0.6502709133251037,100.21333163397351,False,False,ranging,False,False,False,False,0.0,0.6450282364463504,False,False,0,101234
2023-01-23 01:00:00,98.62514954337247,98.77180436990835,98.00818647392362,98.62514954337247,9921,31.98091608994089,0.6856475623077125,100.0871218686154,False,False,ranging,False,False,False,False,0.0,0.7636178959847371,False,False,0,101234
2023-01-23 02:00:00,98.26342289333071,98.59930812331741,97.92415636273294,98.26342289333071,2283,24.80019688953928,0.7115270221501585,99.95944477308342,False,False,ranging,False,False,False,False,0.0,0.6751517605844697,False,False,0,101234
2023-01-23 03:00:00,98.51885987684166,98.56112575091502,98.37677025379823,98.51885987684166,8680,25.7147328548769,0.6860485264045815,99.8391303902114,False,False,ranging,False,False,False,False,0.0,0.18435549711679755,False,False,0,101234
2023-01-23 04:00:00,97.85425185193408,98.38478366160294,97.57633751293962,97.85425185193408,8345,24.24963346813142,0.6778849659873215,99.68659036828298,False,False,ranging,False,False,False,False,0.0,0.8084461486633217,False,False,0,101234
2023-01-23 05:00:00,97.82781993247515,97.92477024673059,97.66116613857248,97.82781993247515,5386,23.487242401469743,0.6698426925363776,99.53750771131892,False,False,ranging,False,False,False,False,0.0,0.26360410815810553,False,False,0,101234
2023-01-23 06:00:00,97.34341345257018,97.38769422845978,97.06780749912434,97.34341345257018,1919,16.574355030338424,0.6629305364007944,99.38235600360048,False,False,ranging,False,False,False,False,0.0,0.3198867293354368,False,False,0,101234
2023-01-23 07:00:00,97.08267900944931,97.22248996000978,96.95746896536778,97.08267900944931,3339,18.052048005611823,0.6390461756208866,99.22570300033735,False,False,ranging,False,False,False,False,0.0,0.2650209946420006,False,False,0,101234
2023-01-23 08:00:00,97.10163847797587,97.58004939815591,97.0131115037045,97.10163847797587,9947,14.329297413275441,0.6030983815230156,99.054890145984,False,False,ranging,False,False,False,False,0.0,0.5669378944514136,False,False,0,101234
2023-01-23 09:00:00,96.75747313186228,96.9115531638332,96.46472811605886,96.75747313186228,6930,14.074315946016156,0.6217852642870422,98.85685068057252,False,False,ranging,False,False,False,False,0.0,0.4468250477743396,False,False,0,101234
2023-01-23 10:00:00,96.60365091417036,96.76346116606894,96.32811458098763,96.60365091417036,6402,9.093042143889804,0.6160192176175424,98.67067120917241,False,False,ranging,False,False,False,False,0.0,0.4353465850813052,False,False,0,101234
2023-01-23 11:00:00,97.00616803785614,97.35714308856923,96.63245282492223,97.00616803785614,6663,17.902309185310273,0.6282797934167347,98.502630947848,False,False,ranging,False,False,False,False,0.0,0.7246902636470054,False,False,0,101234
2023-01-23 12:00:00,96.77541129004688,97.63708995403137,96.75893105674692,96.77541129004688,6275,20.11301699886441,0.6290940570492966,98.3080251066657,False,False,ranging,False,False,False,False,0.0,0.8781588972844503,False,False,0,101234
2023-01-23 13:00:00,97.10968813487293,97.11794260638811,96.89681417844817,97.10968813487293,1507,30.983998179829726,0.5980573423387544,98.16352121334711,False,False,ranging,False,False,False,False,0.0,0.22112842793994503,False,False,0,101234
2023-01-23 14:00:00,96.65780539300988,97.1894808720108,96.28025391980728,96.65780539300988,2436,27.239486267544336,0.6169286791785525,97.98555597908778,False,False,ranging,False,False,False,False,0.0,0.9092269522035252,False,False,0,101234
2023-01-23 15:00:00,96.86972706417599,97.36810482854035,96.80462194904868,96.86972706417599,9750,29.110303410201823,0.6131202177175338,97.83143930356567,False,False,ranging,False,False,False,False,0.0,0.5634828794916729,False,False,0,101234
2023-01-23 16:00:00,97.44635451243914,97.58348338941502,97.3538096759024,97.44635451243914,8354,40.74991961328833,0.6140318709032125,97.69474202708486,False,False,ranging,False,False,False,False,0.0,0.229673713512625,False,False,0,101234
2023-01-23 17:00:00,96.45769671238823,96.63836033049677,95.72968176648457,96.45769671238823,5516,29.98780669895916,0.7153868629296595,97.52387704373236,False,False,ranging,False,False,False,False,0.0,0.9086785640121917,False,False,0,101234
2023-01-23 18:00:00,96.13893861020004,96.27957088702254,96.00905066259183,96.13893861020004,4622,32.1467277845514,0.6801099833506845,97.37317179728373,False,False,ranging,False,False,False,False,0.0,0.27052022443071166,False,False,0,101234
2023-01-23 19:00:00,96.36976746107226,96.66928309282875,95.95648221084599,96.36976746107226,5399,35.44368327354904,0.7121954671953026,97.26655884213638,False,False,ranging,False,False,False,False,0.0,0.7128008819827585,False,False,0,101234
2023-01-23 20:00:00,96.28854930665506,96.3790868766009,96.11911710540377,96.28854930665506,6037,38.546850554378,0.6764781341843248,97.15492328033493,False,False,ranging,False,False,False,False,0.0,0.2599697711971203,False,False,0,101234
2023-01-23 21:00:00,96.43700765600359,96.666831739519,96.13059266737477,96.43700765600359,9111,42.8144582072189,0.6872134616801701,97.04551618596649,False,False,ranging,False,False,False,False,0.0,0.5362390721442267,False,False,0,101234
2023-01-23 22:00:00,96.19541358131725,96.56349354848254,95.56888074945627,96.19541358131725,4715,40.39096926656976,0.7177616691498027,96.94211572036582,False,True,bearish,False,False,False,False,0.0,0.994612799026271,False,False,0,101234
2023-01-23 23:00:00,96.23004949630642,96.2600957192504,95.75425450263504,96.23004949630642,8837,44.014651638087365,0.7083995873425428,96.82767520133905,False,False,ranging,False,False,False,False,0.0,0.5058412166153659,False,False,0,101234
2023-01-24 00:00:00,96.1677786021496,96.2288807272027,95.60380128660788,96.1677786021496,2301,44.94863903043607,0.7220354176723457,96.74335153884982,False,False,ranging,False,False,False,False,0.0,0.625079440594817,False,False,0,101234
2023-01-24 01:00:00,96.63489142681352,96.8982862028405,96.07360187420198,96.63489142681352,8370,45.76071505489958,0.7271205715466057,96.68370511356675,False,False,ranging,False,False,False,False,0.0,0.8246843286385115,False,False,0,101234
2023-01-24 02:00:00,96.736659764134,96.98472387034596,96.61977551092274,96.736659764134,6185,49.54410098333224,0.6904626759850895,96.65336742914494,False,False,ranging,False,False,False,False,0.0,0.3649483594232237,False,False,0,101234
2023-01-24 03:00:00,96.87170082896408,96.93964449653454,96.61121300940117,96.87170082896408,3155,47.06244812764692,0.6894555453273848,96.64281852012067,False,False,ranging,False,False,False,False,0.0,0.328431487133372,False,False,0,101234
2023-01-24 04:00:00,96.70695004251509,96.81715969455995,96.54656131667836,96.70695004251509,7411,50.65288648362064,0.6477350139046842,96.62308409834765,False,False,ranging,False,False,False,False,0.0,0.2705983778815835,False,False,0,101234
2023-01-24 05:00:00,96.51190755288609,96.78598294075606,95.72118323118103,96.51190755288609,7365,45.22495402678428,0.6730564620507238,96.61080581939883,False,False,ranging,False,False,False,False,0.0,1.064799709575027,False,False,0,101234
2023-01-24 06:00:00,96.33888427775824,96.57983796296234,96.33787162577909,96.33888427775824,1692,33.43677941919543,0.639357177189597,96.59756748757823,False,False,ranging,False,False,False,False,0.0,0.241966337183257,False,False,0,101234
2023-01-24 07:00:00,96.49666513470956,96.94447170539742,96.39831878285663,96.49666513470956,2478,50.77555767380076,0.5599939401670692,96.57209234242089,False,False,ranging,False,False,False,False,0.0,0.5461529225407844,False,False,0,101234
2023-01-24 08:00:00,96.32827134238146,96.40960842269422,96.05099030052011,96.32827134238146,7396,54.0080264990657,0.5597817104808586,96.54973534503762,False,False,ranging,False,False,False,False,0.0,0.35861812217410716,False,False,0,101234
2023-01-24 09:00:00,96.44418128514002,96.45059147344455,96.14001249945225,96.44418128514002,9448,51.6558477742877,0.5310515741958254,96.51646000255099,False,False,ranging,False,False,False,False,0.0,0.3105789739922926,False,False,0,101234
2023-01-24 10:00:00,97.27434160459819,97.49850510834254,97.24863545617718,97.27434160459819,1441,66.45212080768876,0.5877911493390684,96.5472868131304,False,False,ranging,False,False,False,False,0.0,0.2498696521653585,False,False,0,101234
2023-01-24 11:00:00,97.62279148597086,98.35006356405275,97.34516409815299,97.62279148597086,3646,68.55144163259469,0.6263256412898061,96.58494003422012,True,False,bullish,False,False,False,False,0.0,1.0048994658997543,False,False,0,101234
2023-01-24 12:00:00,97.49238207310373,97.75759569201205,97.41576694640143,97.49238207310373,6209,71.02226402236371,0.5796982089029734,96.58724141225336,False,False,ranging,False,False,False,False,0.0,0.3418287456106128,False,False,0,101234
2023-01-24 13:00:00,97.9728676419693,98.19392081109703,97.70426374526039,97.9728676419693,7533,74.68161812086927,0.5936766032871118,96.66299995873241,False,False,ranging,False,False,False,False,0.0,0.4896570658366386,False,False,0,101234
2023-01-24 14:00:00,97.80963749276069,97.89403575989616,97.68720724101262,97.80963749276069,5677,72.6054295884507,0.5693489026626933,96.74653490286045,False,False,ranging,False,False,False,False,0.0,0.20682851888354037,False,False,0,101234
2023-01-24 15:00:00,96.99438767868955,97.01448489385702,96.69564306025248,96.99438767868955,8211,54.51662991051735,0.5900139100819572,96.77776591374132,False,False,ranging,False,False,False,False,0.0,0.31884183360453733,False,False,0,101234
2023-01-24 16:00:00,96.59115315432258,96.74593491963381,96.39581228177549,96.59115315432258,3645,48.30061775344808,0.6067015556170168,96.79289610612469,False,False,ranging,False,False,False,False,0.0,0.35012263785831976,False,False,0,101234
2023-01-24 17:00:00,95.84283638591224,96.3116001429782,95.58530105091523,95.84283638591224,9210,39.4894517925396,0.6550887424937295,96.76318754262012,False,False,ranging,False,False,False,False,0.0,0.7262990920629591,False,False,0,101234
2023-01-24 18:00:00,95.70223099229571,95.8609467954996,95.63184482130849,95.70223099229571,8933,39.685228203740735,0.6482289183441148,96.73852841316905,False,False,ranging,False,False,False,False,0.0,0.22910197419111,False,False,0,101234
2023-01-24 19:00:00,95.70959834397154,95.94787774785809,95.69812694548352,95.70959834397154,6476,41.43311101289278,0.5900111392583673,96.71250585555231,False,False,ranging,False,False,False,False,0.0,0.24975080237456382,False,False,0,101234
2023-01-24 20:00:00,96.38017326888165,96.75646009583242,95.94559584449159,96.38017326888165,8928,50.39852940616147,0.6475036688781982,96.7231255888889,False,False,ranging,False,False,False,False,0.0,0.8108642513408313,False,False,0,101234
2023-01-24 21:00:00,96.51094421838731,96.5990115980373,96.42104122398527,96.51094421838731,3080,50.13854690152374,0.6198787332722314,96.7169282284676,False,False,ranging,False,False,False,False,0.0,0.17797037405202332,False,False,0,101234
2023-01-24 22:00:00,96.42330400686376,96.83027854825077,96.40824262175124,96.42330400686376,7089,50.93676136368243,0.618190239865809,96.70126044060409,False,False,ranging,False,False,False,False,0.0,0.42203592649953237,False,False,0,101234
2023-01-24 23:00:00,96.75506623933715,96.89499523406721,95.96882831202817,96.75506623933715,8396,52.93938933628339,0.6621608075834341,96.69542871112273,False,False,ranging,False,False,False,False,0.0,0.9261669220390445,False,False,0,101234
2023-01-25 00:00:00,95.870612115734,95.88130456042325,95.53702200800176,95.870612115734,8797,36.862742083879944,0.6738551224500681,96.65361181478367,False,False,ranging,False,False,False,False,0.0,0.34428255242148964,False,False,0,101234
2023-01-25 01:00:00,95.96485793897743,96.44939748374908,95.5256047673517,95.96485793897743,1861,33.70852591149466,0.6630030336602702,96.62625933408825,False,True,bearish,False,False,False,False,0.0,0.9237927163973865,False,False,0,101234
2023-01-25 02:00:00,96.27320401653222,96.62262582286937,95.97414638449247,96.27320401653222,9346,38.424683546255494,0.685570114966079,96.62297532102694,False,False,ranging,False,False,False,False,0.0,0.6484794383768957,False,False,0,101234
2023-01-25 03:00:00,95.68176951822028,95.9021469912597,95.59757859687323,95.68176951822028,4494,28.696309134585434,0.6837191636564849,96.58223054020249,False,False,ranging,False,False,False,False,0.0,0.30456839438646455,False,False,0,101234
2023-01-25 04:00:00,96.13927113550305,96.38234686660736,95.61168499024451,96.13927113550305,1904,35.274044893604525,0.7183621261854967,96.57278052985856,False,False,ranging,False,False,False,False,0.0,0.7706618763628512,False,False,0,101234
2023-01-25 05:00:00,96.27466969850082,96.3348404576701,96.16303805671876,96.27466969850082,2269,42.7907852207155,0.6527603325896995,96.5643049505266,False,False,ranging,False,False,False,False,0.0,0.1718024009513357,False,False,0,101234
2023-01-25 06:00:00,96.1085545329405,96.45314573776912,95.99180677424012,96.1085545329405,1404,44.92485854801999,0.6429577302050526,96.50601559694371,False,False,ranging,False,False,False,False,0.0,0.46133896352900194,False,False,0,101234
2023-01-25 07:00:00,96.36166727938301,96.66641382507653,96.34573108347774,96.36166727938301,2184,56.09052283584819,0.6109582436856726,96.44295938661432,False,False,ranging,False,False,False,False,0.0,0.3206827415987874,False,False,0,101234
2023-01-25 08:00:00,97.26994442250478,97.28844837745918,96.90287375777919,97.26994442250478,9938,65.59292803670675,0.6607924668203192,96.43183750408437,False,False,ranging,False,False,False,False,0.0,0.38557461967998563,False,False,0,101234
2023-01-25 09:00:00,97.34269092452817,97.47133587462734,97.01375015438491,97.34269092452817,2725,66.03466743465769,0.6756378180965957,96.40032866821232,False,False,ranging,False,False,False,False,0.0,0.4575857202424345,False,False,0,101234
2023-01-25 10:00:00,97.4419791590483,97.64991084122724,97.25427597279943,97.4419791590483,9462,61.74279849558397,0.6291216121370898,96.3819457515267,False,False,ranging,False,False,False,False,0.0,0.3956348684278055,False,False,0,101234
2023-01-25 11:00:00,97.2582347992322,97.31116726581537,96.86246064085258,97.2582347992322,6811,58.16877553478539,0.65488448278281,96.39513810755383,False,False,ranging,False,False,False,False,0.0,0.4487066249627958,False,False,0,101234
2023-01-25 12:00:00,96.91829705144629,97.02840540317129,96.8574028602276,96.91829705144629,6606,55.12801105523413,0.6533699122474579,96.41149530241003,False,False,ranging,False,False,False,False,0.0,0.17100254294369677,False,False,0,101234
2023-01-25 13:00:00,97.250431378064,97.49870844425861,97.0104198087447,97.250431378064,4956,55.131470246106964,0.6286730887312635,96.48187505201761,False,False,ranging,False,False,False,False,0.0,0.48828863551391066,False,False,0,101234
2023-01-25 14:00:00,96.90799784770044,96.93384101261435,96.88894047531583,96.90799784770044,1171,62.105652401502375,0.5674907081178893,96.54216339478785,False,False,ranging,False,False,False,False,0.0,0.04490053729851695,False,False,0,101234
2023-01-25 15:00:00,96.9366243425882,97.25826604618389,96.56539290218296,96.9366243425882,9465,61.51628419460995,0.5509964529467136,96.60351469471867,False,False,ranging,False,False,False,False,0.0,0.6928731440009273,False,False,0,101234
2023-01-25 16:00:00,96.74556136388216,97.62196650893054,96.60837086735613,96.74556136388216,3306,55.75790806084932,0.5764127213526048,96.62178409946871,False,False,ranging,False,False,False,False,0.0,1.0135956415744118,False,False,0,101234
2023-01-25 17:00:00,96.93715329418072,97.06812123542802,96.92430627978725,96.93715329418072,1421,66.95561176084848,0.5511937536302389,96.64309455325836,False,False,ranging,False,False,False,False,0.0,0.14381495564077795,False,False,0,101234
2023-01-25 18:00:00,97.0706181362955,97.34179858862136,97.05321131585298,97.0706181362955,6540,63.78574662712244,0.5250497120643668,96.67546025972996,False,False,ranging,False,False,False,False,0.0,0.2885872727683818,False,False,0,101234
2023-01-25 19:00:00,97.48563411399866,98.1945138446612,97.23110484933707,97.48563411399866,5675,66.55430219628113,0.5913587396499855,96.71198865346304,True,False,bullish,False,False,False,False,0.0,0.96340899532413,False,False,0,101234
2023-01-25 20:00:00,97.28162755445676,97.58454676586975,96.60756075426139,97.28162755445676,7748,65.87188468084304,0.628190671655654,96.78253942539916,False,False,ranging,False,False,False,False,0.0,0.9769860116083606,False,False,0,101234
2023-01-25 21:00:00,97.17367758033942,97.35942385864098,96.99166749190982,97.17367758033942,7103,61.43586088077538,0.6146118912695917,96.84298040746727,False,False,ranging,False,False,False,False,0.0,0.3677563667311574,False,False,0,101234
2023-01-25 22:00:00,96.78217209402649,97.39942073494001,96.71878698634265,96.78217209402649,2473,41.96026223504416,0.5970299377353915,96.86842881134199,False,False,ranging,False,False,False,False,0.0,0.6806337485973586,False,False,0,101234
2023-01-25 23:00:00,96.60445478999605,96.61069290229868,96.244431103068,96.60445478999605,4243,38.23895334546944,0.6027553142151102,96.91456307493077,False,True,bearish,False,False,False,False,0.0,0.3662617992306849,False,False,0,101234
2023-01-26 00:00:00,96.755374987214,96.97377586958274,96.60780425296214,96.755374987214,3181,39.238555976165465,0.6008757578693158,96.94536826751633,False,False,ranging,False,False,False,False,0.0,0.3659716166205982,False,False,0,101234
2023-01-26 01:00:00,97.05817043387214,97.1130393662036,96.49520462205957,97.05817043387214,4096,46.97711509418088,0.6036126311513367,96.98454330428488,False,False,ranging,False,False,False,False,0.0,0.6178347441440195,False,False,0,101234
2023-01-26 02:00:00,96.68930430420109,97.10176722994554,96.50339087041125,96.68930430420109,7646,46.57000460715623,0.6177229469034567,97.01358079284792,False,False,ranging,False,False,False,False,0.0,0.598376359534285,False,False,0,101234
2023-01-26 03:00:00,97.03714667224335,97.23093592598072,96.84653795559566,97.03714667224335,6882,46.82025231907157,0.6149529632582643,97.04735476249093,False,False,ranging,False,False,False,False,0.0,0.3843979703850522,False,False,0,101234
2023-01-26 04:00:00,97.57940181576534,97.81915941776042,97.22250181803822,97.57940181576534,6982,59.44675866743059,0.6449902377417577,97.06282763215397,False,False,ranging,False,False,False,False,0.0,0.5966575997221923,False,False,0,101234
2023-01-26 05:00:00,97.74477577705481,97.88959883370943,97.55747216014085,97.74477577705481,6798,60.94946857521115,0.6192226327108757,97.0829318747803,False,False,ranging,False,False,False,False,0.0,0.33212667356858105,False,False,0,101234
2023-01-26 06:00:00,98.49549410207804,98.78149268455566,98.44013649478129,98.49549410207804,9415,70.58732943793102,0.6208741517056211,97.13560762193177,True,False,bullish,False,False,False,False,0.0,0.3413561897743733,False,False,0,101234
2023-01-26 07:00:00,98.1859784224366,98.22277951723504,98.00455502307514,98.1859784224366,9411,64.29533159806363,0.6329012379525523,97.18199480309201,False,False,ranging,False,False,False,False,0.0,0.21822449415989809,False,False,0,101234
2023-01-26 08:00:00,97.68811654111204,98.17552007865291,97.02644672398232,97.68811654111204,9456,56.524233531772936,0.6868216953820985,97.22048577757529,False,False,ranging,False,False,False,False,0.0,1.1490733546705911,False,False,0,101234
2023-01-26 09:00:00,96.97662844155033,97.07355222348514,96.7075085824842,96.97662844155033,5524,44.93911075513747,0.676586856115108,97.20679563074961,False,False,ranging,False,False,False,False,0.0,0.36604364100094244,False,False,0,101234
2023-01-26 10:00:00,97.57504616614601,97.6507522167839,97.1925836537624,97.57504616614601,7559,52.70520275732311,0.6549538392311943,97.24014804667188,False,False,ranging,False,False,False,False,0.0,0.458168563021502,False,False,0,101234
2023-01-26 11:00:00,97.83679242868763,97.92433580936229,97.64133583128577,97.83679242868763,8620,55.945060010739475,0.6536347875515602,97.28515645097686,False,False,ranging,False,False,False,False,0.0,0.2829999780765178,False,False,0,101234
2023-01-26 12:00:00,97.81455856032345,98.28351580293244,97.47325285919601,97.81455856032345,3774,59.912015670956514,0.6628940157757798,97.33860631079892,False,False,ranging,False,False,False,False,0.0,0.8102629437364328,False,False,0,101234
2023-01-26 13:00:00,97.92654601085138,98.19147894399553,97.86609855066713,97.92654601085138,6673,62.85575093350709,0.6514068295410362,97.38807594663245,False,False,ranging,False,False,False,False,0.0,0.32538039332840185,False,False,0,101234
2023-01-26 14:00:00,97.47635039193203,97.49970155103587,97.4743939973632,97.47635039193203,4124,56.62503147282239,0.6573233248197151,97.40836255941429,False,False,ranging,False,False,False,False,0.0,0.025307553672675454,False,False,0,101234
2023-01-26 15:00:00,98.45465118377876,98.50879515785596,98.27501286691019,98.45465118377876,9671,61.41511897885061,0.6869383263754228,97.45681341290329,False,False,ranging,False,False,False,False,0.0,0.23378229094576852,False,False,0,101234
2023-01-26 16:00:00,98.50633965656885,99.46427192692231,98.30583750995343,98.50633965656885,2353,65.66510894541466,0.7269424733350363,97.5180490180089,False,False,ranging,False,False,False,False,0.0,1.1584344169688734,False,False,0,101234
2023-01-26 17:00:00,98.55009757441081,98.63972344692051,98.32984543477727,98.55009757441081,4854,63.76525848606048,0.7103886440752945,97.58687001771247,False,False,ranging,False,False,False,False,0.0,0.30987801214324406,False,False,0,101234
2023-01-26 18:00:00,98.8404042239703,99.06594153899886,98.81580555704623,98.8404042239703,9134,62.02422155409323,0.6913765882946501,97.68978162420964,False,False,ranging,False,False,False,False,0.0,0.2501359819526243,False,False,0,101234
2023-01-26 19:00:00,99.03280791666498,99.16071519552663,98.8956237952804,99.03280791666498,1924,62.21897560902891,0.6905326095794899,97.8111992805431,False,False,ranging,False,False,False,False,0.0,0.26509140024623434,False,False,0,101234
2023-01-26 20:00:00,99.12236152637664,99.46689523913567,98.6856148297326,99.12236152637664,3170,56.799795793650624,0.6722871454296485,97.92954860750123,False,False,ranging,False,False,False,False,0.0,0.7812804094030668,False,False,0,101234
2023-01-26 21:00:00,98.80617174419851,98.84015286735983,98.5948197822511,98.80617174419851,6506,56.71767342891533,0.6749016215098373,98.01694867301754,False,False,ranging,False,False,False,False,0.0,0.24533308510874008,False,False,0,101234
2023-01-26 22:00:00,98.99475908705291,99.42624248054813,98.75804208084026,98.99475908705291,3395,65.16932718897858,0.6398065287422361,98.13222141216013,False,False,ranging,False,False,False,False,0.0,0.6682003997078709,False,False,0,101234
2023-01-26 23:00:00,99.74756888564292,100.02333756601548,99.72242089726412,99.74756888564292,9220,81.8632288932441,0.643232994480431,98.26774252283012,False,False,ranging,False,False,False,False,0.0,0.3009166687513698,False,False,0,101234
2023-01-27 00:00:00,100.28573690410491,100.48618012976661,99.86259916054385,100.28573690410491,9226,81.60838907224067,0.6478392422582969,98.40305927724708,False,False,ranging,False,False,False,False,0.0,0.6235809692227576,False,False,0,101234
2023-01-27 01:00:00,100.92301155476066,101.48500088762593,100.80008271597282,100.92301155476066,6515,83.08938718622895,0.708551695137207,98.56197106613239,True,False,bullish,False,False,False,False,0.0,0.6849181716531092,False,False,0,101234
2023-01-27 02:00:00,100.71852528418819,101.04253970390258,100.46019891113612,100.71852528418819,3670,79.9643053710388,0.6922715414964945,98.6731226252379,False,False,ranging,False,False,False,False,0.0,0.582340792766459,False,False,0,101234
2023-01-27 03:00:00,100.32268335608475,100.45687992478238,99.90167236504719,100.32268335608475,4365,73.35614772282845,0.7236952940299882,98.7799578719203,False,False,ranging,False,False,False,False,0.0,0.5552075597351944,False,False,0,101234
2023-01-27 04:00:00,100.2723685880449,100.65667349656543,100.06299760628319,100.2723685880449,1588,79.55819434308663,0.7338041423724206,98.90917047426694,False,False,ranging,False,False,False,False,0.0,0.5936758902822419,False,False,0,101234
2023-01-27 05:00:00,100.29465855296037,100.31501520611859,100.16174534662183,100.29465855296037,4138,74.37952936099761,0.6710059347704801,99.07507197983745,False,False,ranging,False,False,False,False,0.0,0.15326985949675986,False,False,0,101234
2023-01-27 06:00:00,100.73233516034875,100.98816726288543,100.58848727012898,100.73233516034875,7663,76.75693407396625,0.6377969556959217,99.23293642954759,False,False,ranging,False,False,False,False,0.0,0.3996799927564467,False,False,0,101234
2023-01-27 07:00:00,100.05534930846282,100.20076915365117,99.9663766449206,100.05534930846282,5086,65.70296906806911,0.6703741345019866,99.34386427353635,False,False,ranging,False,False,False,False,0.0,0.23439250873056494,False,False,0,101234
2023-01-27 08:00:00,100.66716943624706,100.92107643274433,100.5282139976668,100.66716943624706,9531,67.85902891933836,0.6953657887658053,99.48649481733253,False,False,ranging,False,False,False,False,0.0,0.39286243507753227,False,False,0,101234
2023-01-27 09:00:00,100.60396627681547,100.79703122651071,100.54477859712611,100.60396627681547,5270,65.75822201176132,0.6905044786106812,99.62036583063073,False,False,ranging,False,False,False,False,0.0,0.2522526293845999,False,False,0,101234
2023-01-27 10:00:00,100.4332138488365,100.74220209411085,100.33982124680364,100.4332138488365,7019,62.93672175159608,0.663440224175263,99.76820900347596,False,False,ranging,False,False,False,False,0.0,0.4023808473072137,False,False,0,101234
2023-01-27 11:00:00,100.02837209873243,100.12880469836439,99.51838488635951,100.02837209873243,1556,61.854392510993776,0.6911035969146521,99.84689504922365,False,False,ranging,False,False,False,False,0.0,0.6104198120048778,False,False,0,101234
2023-01-27 12:00:00,99.36642942998613,99.48752396895873,99.04496648431567,99.36642942998613,9022,53.301735974168984,0.7136182551081447,99.88989953789451,False,False,ranging,False,False,False,False,0.0,0.44255748464306066,False,False,0,101234
2023-01-27 13:00:00,99.6956976635709,99.98223443737571,99.63850698619139,99.6956976635709,6452,49.50170457980983,0.6841344357100739,99.9471795423525,False,False,ranging,False,False,False,False,0.0,0.34372745118432135,False,False,0,101234
2023-01-27 14:00:00,99.72502485044626,99.8521045701243,99.44263167621601,99.72502485044626,4567,44.02992975455352,0.660624553551831,99.9914105736763,False,False,ranging,False,False,False,False,0.0,0.409472893908287,False,False,0,101234
